country_iso,university_name,website,country_name
CN,Xiangtan University,http://www.xtu.edu.cn/,China
CN,Xi'an Highway University,http://www.xahu.edu.cn/,China
CN,Xi'an International Studies University,http://www.xisu.edu.cn/,China
CN,Xi'an Jiaotong-Liverpool University,http://www.xjtlu.edu.cn/,China
CN,Xi'an Jiaotong University,http://www.xjtu.edu.cn/,China
CN,Xi'an University of Architecture and Technology,http://www.xauat.edu.cn/,China
CN,Xi'an University of Electronic Science and Technology,http://www.xidian.edu.cn/,China
CN,Xi'an University of Technology,http://www.xaut.edu.cn/,China
CN,Xihua University,http://www.xhu.edu.cn/,China
CN,Xijiang University,http://www.xiju.edu.cn/,China
CN,Xinghai Conservatory of Music,http://www.xhcom.edu.cn/,China
CN,Xinjiang Agriculture University,http://www.xjau.edu.cn/,China
CN,Xinjiang Normal University,http://www.xjnu.edu.cn/,China
CN,Xinjiang University,http://www.xju.edu.cn/,China
CN,Xinjiang University of Finance and Economics,http://www.xjufe.edu.cn/,China
CN,Xuzhou Normal University,http://www.xznu.edu.cn/,China
CN,Yan'an University,http://www.yau.edu.cn/,China
CN,Yanbian University,http://www.ybu.edu.cn/,China
CN,Yanbian University of Science and Technology,http://www.ybust.edu.cn/,China
CN,Yangtze Normal University,http://www.yznu.cn/,China
CN,Yangtze University,http://www.yangtzeu.edu.cn/,China
CN,Yangzhou University,http://www.yzu.edu.cn/,China
CN,Yan Shan University,http://www.ysu.edu.cn/,China
CN,Yantai Education Institute & Yantai Television University,http://www.ytet.edu.cn/,China
CN,Yantai University,http://www.ytu.edu.cn/,China
CN,Yunnan Agriculture University,http://www.ynau.edu.cn/,China
CN,Yunnan Normal University,http://www.ynnu.edu.cn/,China
CN,Yunnan University,http://www.ynu.edu.cn/,China
CN,Zhanjiang Ocean University,http://www.zjou.edu.cn/,China
CN,Zhejiang Forestry University,http://www.zjfc.edu.cn/,China
CN,Zhejiang Gongshang University,http://www.zjgsu.edu.cn/,China
CN,Zhejiang Normal University,http://www.zjnu.edu.cn/,China
CN,Zhejiang Sci-Tech University,http://www.zstu.edu.cn/,China
CN,Zhejiang University,http://www.zju.edu.cn/,China
CN,Zhejiang University of Technology,http://www.zjut.edu.cn/,China
CN,Zhengda Software College,http://www.zdsoft.com.cn/,China
CN,Zhengzhou Grain University,http://www.zzgc.edu.cn/,China
CN,Zhengzhou University of Technology,http://www.zzut.edu.cn/,China
CN,Zhongnan University of Economics and Law,http://www.znuel.net/,China
CN,Zhongnan University of Finance and Economics,http://www.znufe.edu.cn/,China
CN,Zhongnan University of Technology,http://www.zhnut.edu.cn/,China
CN,Zhongshan University,http://www.zsu.edu.cn/,China
CO,Centro de Estudios Investigación y Tecnología (CEIT),http://www.iceit.edu.co/,Colombia
CO,Colegio de Estudios Superiores de Administración (CESA),http://www.cesa.edu.co/,Colombia
CO,Conservatorio del Tolima,http://www.bundenet.com/umusical/,Colombia
CO,"Corporación Educativa Mayor del Desarrollo """"Simón Bolivar""""",http://www.unisimonbolivar.edu.co/,Colombia
CO,Corporación Universitaria de Ibagué (CORUNIVERSITARIA),http://www.cui.edu.co/,Colombia
CO,Corporación Universitaria de la Costa (UNICOSTA),http://www.cuc.edu.co/,Colombia
CO,Corporación Universitaria de Santander (UDES),http://www.udes.edu.co/,Colombia
CO,Corporación Universitaria Tecnológica de Bolivar,http://www.cutb.edu.co/,Colombia
CO,Escuela Colombiana de Carreras Industriales,http://www.ecci.edu.co/,Colombia
CO,Escuela Colombiana de Ingeniería Julio Garavito,http://www.escuelaing.edu.co/,Colombia
CO,Escuela de Administración de Negocios,http://www.ean.edu.co/,Colombia
CO,Escuela de Ingeniería de Antioquia,http://www.eia.edu.co/,Colombia
CO,"Escuela de Policia """"General Santander""""",http://www.escueladepolicia.edu.co/,Colombia
CO,Escuela Superiore de Administración Pública,http://www.esap.edu.co/,Colombia
CO,Fundacion Escuela Colombiana de Rehabiliación,http://www.ecr.edu.co/,Colombia
CO,Fundación Universitaria de Boyacá,http://www.uniboyaca.edu.co/,Colombia
CO,Fundación Universitaria del Area Andina. Sede Pereira,http://www.funandi.edu.co/,Colombia
CO,Fundación Universitaria Luis Amigó,http://www.funlam.edu.co/,Colombia
CO,Fundación Universitaria Manuela Beltrán,http://www.umb.edu.co/,Colombia
CO,Fundación Universitaria San Martín,http://www.sanmartin.edu.co/,Colombia
CO,Institucion Universitaria de Envigado,http://www.iue.edu.co/,Colombia
CO,Institución Universitaria Iberoamericana,http://www.iberoamericana.edu.co/,Colombia
CO,Instituto Tecnológico Metropolitano,http://www.itm.edu.co/,Colombia
CO,Instituto Universitario de La Paz,http://www.unipaz.edu.co/,Colombia
CO,"Politécnico Columbiano """"Jaime Isaza Cadavid""""",http://www.politecjic.edu.co/,Colombia
CO,Politécnico Grancolombiano - Institución Universitaria,http://www.poligran.edu.co/,Colombia
CO,Pontificia Universidad Javeriana,http://www.javeriana.edu.co/,Colombia
CO,Universidad Adventista de Colombia,http://www.unac.edu.co/,Colombia
CO,Universidad Antonio Nariño,http://www.uanarino.edu.co/,Colombia
CO,Universidad Autónoma de Bucaramanga,http://www.unab.edu.co/,Colombia
CO,Universidad Autónoma de Colombia,http://www.fuac.edu.co/,Colombia
CO,Universidad Autónoma de Las Américas,http://www.uam.edu.co/,Colombia
CO,Universidad Autónoma del Caribe,http://www.uac.edu.co/,Colombia
CO,Universidad Autónoma de Manizales,http://www.autonoma.edu.co/,Colombia
CO,Universidad Autónoma de Occidente,http://www.cuao.edu.co/,Colombia
CO,Universidad Autónoma Latinoamericana,http://www.unaula.edu.co/,Colombia
CO,Universidad Bellas Artes,http://www.bellasartes.edu.co/,Colombia
CO,Universidad Católica de Colombia,http://www.ucatolica.edu.co/,Colombia
CO,Universidad Católica del Norte,http://www.ucn.edu.co/,Colombia
CO,Universidad Católica del Oriente,http://www.uco.edu.co/,Colombia
CO,Universidad Católica de Manizales,http://www.ucatolicamz.edu.co/,Colombia
CO,Universidad Católica Popular del Risaralda,http://www.ucpr.edu.co/,Colombia
CO,Universidad Central,http://www.ucentral.edu.co/,Colombia
CO,Universidad Central del Valle del Cauca,http://www.uceva.edu.co/,Colombia
CO,Universidad CES,http://www.ces.edu.co/,Colombia
CO,Universidad Cooperativa de Colombia,http://www.ucc.edu.co/,Colombia
CO,Universidad de América Bogotá,http://www.uamerica.edu.co/,Colombia
CO,Universidad de Antioquia,http://www.udea.edu.co/,Colombia
CO,Universidad de Antioquía,http://www.udea.edu.co/,Colombia
CO,"Universidad de Bogotá """"Jorge Tadeo Lozano""""",http://www.utadeo.edu.co/,Colombia
CO,Universidad de Caldas,http://www.ucaldas.edu.co/,Colombia
CO,Universidad de Cartagena,http://www.unicartagena.edu.co/,Colombia
CO,Universidad de Ciencias Aplicadas y Ambientales (UDCA),http://www.udca.edu.co/,Colombia
CO,Universidad de Córdoba,http://www.unicordoba.edu.co/,Colombia
CO,Universidad de La Amazonia,http://www.uniamazonia.edu.co/,Colombia
CO,Universidad de La Guajira,http://www.uniguajira.edu.co/,Colombia
CO,Universidad de La Sabana,http://www.unisabana.edu.co/,Colombia
CO,Universidad de La Salle,http://www.lasalle.edu.co/,Colombia
CO,Universidad del Atlántico,http://www.uniatlantico.edu.co/,Colombia
CO,Universidad del Cauca,http://www.ucauca.edu.co/,Colombia
CO,Universidad del Magdalena,http://www.unimagdalena.edu.co/,Colombia
CO,Universidad del Norte,http://www.uninorte.edu.co/,Colombia
CO,Universidad de Los Andes,http://www.uniandes.edu.co/,Colombia
CO,Universidad de Los Llanos,http://www.unillanos.edu.co/,Colombia
CO,Universidad del Quindío,http://www.uniquindio.edu.co/,Colombia
CO,Universidad del Rosario,http://www.urosario.edu.co/,Colombia
CO,Universidad del Sinú,http://www.unisinucartagena.edu.co/,Colombia
CO,Universidad del Tolima,http://www.ut.edu.co/,Colombia
CO,Universidad del Valle del Cauca,http://www.univalle.edu.co/,Colombia
CO,Universidad de Manizales,http://www.umanizales.edu.co/,Colombia
CO,Universidad de Medellín,http://www.udem.edu.co/,Colombia
CO,Universidad de Nariño,http://www.udenar.edu.co/,Colombia
CO,Universidad de Pamplona,http://www.unipamplona.edu.co/,Colombia
CO,Universidad de San Buenaventura,http://www.usb.edu.co/,Colombia
CO,Universidad de San Buenaventura Medellin,http://www.usbmed.edu.co/,Colombia
CO,Universidad de Sucre,http://www.unisucre.edu.co/,Colombia
CO,"Universidad Distral """"Francisco José de Caldas""""",http://www.udistrital.edu.co/,Colombia
CO,Universidad EAFIT,http://www.eafit.edu.co/,Colombia
CO,Universidad El Bosque,http://www.unbosque.edu.co/,Colombia
CO,Universidad Externado de Colombia,http://www.uexternado.edu.co/,Colombia
CO,Universidad Francisco de Paula Santander,http://www.ufps.edu.co/,Colombia
CO,Universidad ICESI,http://www.icesi.edu.co/,Colombia
CO,Universidad INCCA de Colombia,http://www.unincca.edu.co/,Colombia
CO,Universidad Industrial de Santander,http://www.uis.edu.co/,Colombia
CO,Universidad La Gran Colombia,http://www.ugrancolombia.edu.co/,Colombia
CO,Universidad Libre de Colombia,http://www.unilibre.edu.co/,Colombia
CO,Universidad Mariana,http://www.umariana.edu.co/,Colombia
CO,Universidad Metropolitana,http://www.unimetro.edu.co/,Colombia
CO,Universidad Militar Nueva Granada,http://www.umng.edu.co/,Colombia
CO,Universidad Nacional Abierta y a Distancia,http://www.unad.edu.co/,Colombia
CO,Universidad Nacional de Colombia,http://www.unal.edu.co/,Colombia
CO,Universidad Pedagogica Nacional,http://www.pedagogica.edu.co/,Colombia
CO,Universidad Pedagógica y Tecnológica de Colombia,http://www.uptc.edu.co/,Colombia
CO,Universidad Piloto de Colombia,http://www.unipiloto.edu.co/,Colombia
CO,Universidad Pontificia Bolivariana,http://www.upb.edu.co/,Colombia
CO,Universidad Popular del Cesar,http://www.unicesar.edu.co/,Colombia
CO,Universidad Santiago de Cali,http://www.usaca.edu.co/,Colombia
CO,Universidad Santo Tomás,http://www.usta.edu.co/,Colombia
CO,Universidad Sergio Arboleda,http://www.usergioarboleda.edu.co/,Colombia
CO,Universidad Surcolombiana,http://www.usurcolombia.com/,Colombia
CO,"Universidad Tecnológica del Choco """"Diego Luis Cordoba""""",http://www.utch.edu.co/,Colombia
CO,Universidad Tecnológica de Pereira,http://www.utp.edu.co/,Colombia
CR,Instituto Tecnológico de Costa Rica,http://www.itcr.ac.cr/,Costa Rica
CR,Universidad Adventista de Centro América,http://www.unadeca.ac.cr/,Costa Rica
CR,Universidad Autónoma de Centro América,http://www.uaca.ac.cr/,Costa Rica
CR,Universidad Autonoma Monterrey,http://www.unam.ac.cr/,Costa Rica
CR,Universidad Braulio Carrillo,http://www.universidadbrauliocarrillo.com/,Costa Rica
CR,Universidad Católica Anselmo Llorente,http://www.ucatolica.ac.cr/,Costa Rica
CR,Universidad Central,http://www.universidadcentral.com/,Costa Rica
CR,Universidad de Cartago Florencio del Castillo,http://www.uca.ac.cr/,Costa Rica
CR,Universidad de Costa Rica,http://www.ucr.ac.cr/,Costa Rica
CR,Universidad de Iberoamérica,http://www.unibe.ac.cr/,Costa Rica
CR,Universidad de La Salle,http://www.ulasalle.ac.cr/,Costa Rica
CR,Universidad del Turismo,http://www.utur.ac.cr/,Costa Rica
CR,Universidad de San José,http://www.universidadsanjosecr.com/,Costa Rica
CR,Universidad Empresarial,http://www.unem.edu/internacional/,Costa Rica
CR,Universidad Estatal a Distancia,http://www.uned.ac.cr/,Costa Rica
CR,Universidad Fidélitas,http://www.ufidelitas.ac.cr/,Costa Rica
CR,Universidad Fundepos Alma Mater,http://www.fundepos.ac.cr/,Costa Rica
CR,Universidad Hispanoamericana,http://www.uhispanoamericana.ac.cr/,Costa Rica
CR,Universidad Internacional de las Américas,http://www.uia.ac.cr/,Costa Rica
CR,Universidad Isaac Newton,http://www.isaacnewtoncr.com/,Costa Rica
CR,Universidad Latina de Costa Rica,http://www.ulatina.ac.cr/,Costa Rica
CR,Universidad Latinoamericana de Ciencia y Tecnología,http://www.ulacit.ac.cr/,Costa Rica
CR,Universidad Libre de Costa Rica,http://www.ulicori.ac.cr/,Costa Rica
CR,Universidad Metropolitana Castro Carazo,http://www.umca.net/,Costa Rica
CR,Universidad Nacional,http://www.una.ac.cr/,Costa Rica
CR,Universidad para la Cooperación Internacional,http://www.uci.ac.cr/,Costa Rica
CR,Universidad San Juan de la Cruz,http://www.universidadsanjuan.ac.cr/,Costa Rica
CR,Universidad San Juan de la Cruz,http://www.sjdlc.com/,Costa Rica
CR,Universidad San Marcos,http://www.usam.ac.cr/,Costa Rica
CR,Universidad Santa Paula,http://www.uspsantapaula.com/,Costa Rica
CR,Universidad Veritas,http://www.uveritas.ac.cr/,Costa Rica
CR,University for Peace,http://www.upeace.org/,Costa Rica
CU,"Instituto Superior Minero Metalúrgico """"Dr. Antonio Núñez Jiménez""""",http://www.ismm.edu.cu/,Cuba
CU,Instituto Superior Politécnico José Antonio Echeverría,http://www.cujae.edu.cu/,Cuba
CU,Universidad Central de Las Villas,http://www.uclv.edu.cu/,Cuba
CU,Universidad de Camagüey,http://www.reduc.edu.cu/,Cuba
CU,Universidad de Ciego de Avila,http://www.unica.cu/,Cuba
CU,Universidad de Cienfuegos,http://www.ucf.edu.cu/,Cuba
CU,Universidad de Granma,http://www.udg.co.cu/,Cuba
CU,Universidad de Holguín,http://www.uho.edu.cu/,Cuba
CU,Universidad de La Habana,http://www.uh.cu/,Cuba
CU,Universidad de Matanzas Camilo Cienfuegos,http://www.umcc.cu/,Cuba
CU,Universidad de Oriente,http://www.uo.edu.cu/,Cuba
CU,Universidad de Pinar del Río,http://www.upr.edu.cu/,Cuba
CU,"Universidad Pedagógica """"José Martí"""", Camagüey",http://www.ispcmw.rimed.cu/,Cuba
CV,Universidade Jean Piaget de Cabo Verde,http://cv.unipiaget.org/,Cape Verde
CY,Americanos College,http://www.ac.ac.cy/,Cyprus
CY,Cyprus College,http://www.cycollege.ac.cy/,Cyprus
CY,Cyprus International Institute of Management (CIIM),http://www.ciim.ac.cy/,Cyprus
CY,Cyprus International University,http://www.ciu.edu.tr/,Cyprus
CY,Cyprus University of Technology,http://www.cut.ac.cy/,Cyprus
CY,Eastern Mediterranean University,http://www.emu.edu.tr/,Cyprus
CY,European University Cyprus,http://www.euc.ac.cy/,Cyprus
CY,European University of Lefke,http://www.lefke.edu.tr/,Cyprus
CY,Frederick University,http://www.frederick.ac.cy/,Cyprus
CY,Girne American University,http://www.gau.edu.tr/,Cyprus
CY,Intercollege,http://www.intercollege.ac.cy/,Cyprus
CY,Near East University,http://www.neu.edu.tr/,Cyprus
CY,Open University of Cyprus,http://www.ouc.ac.cy/,Cyprus
CY,The CTL Eurocollege,http://www.ctleuro.ac.cy/,Cyprus
CY,University of Cyprus,http://www.ucy.ac.cy/,Cyprus
CY,University of Nicosia,http://www.unic.ac.cy/,Cyprus
CZ,"Academy of Performing Arts, Film and TV Fakulty",http://www.famu.cz/,Czech Republic
CZ,Anglo-American University,http://www.aauni.edu/,Czech Republic
CZ,Brno University of Technology,http://www.vutbr.cz/,Czech Republic
CZ,Cevro Institut College,http://www.vsci.cz/,Czech Republic
CZ,Charles University Prague,http://www.cuni.cz/,Czech Republic
CZ,Czech Technical University of Prague,http://www.cvut.cz/,Czech Republic
CZ,Czech University of Agriculture Prague,http://www.czu.cz/,Czech Republic
CZ,Masaryk University,http://www.muni.cz/,Czech Republic
CZ,Mendel University of Agriculture and Forestry,http://www.mendelu.cz/,Czech Republic
CZ,Palacky University,http://www.upol.cz/,Czech Republic
CZ,Prague College,http://www.praguecollege.cz/,Czech Republic
CZ,Prague Institute of Chemical Technology,http://www.vscht.cz/,Czech Republic
CZ,Prague International University,http://www.mpu-prague.cz/,Czech Republic
CZ,Silesian University,http://www.slu.cz/,Czech Republic
CZ,Technical University of Liberec,http://www.vslib.cz/,Czech Republic
CZ,Technical University of Mining and Metallurgy Ostrava,http://www.vsb.cz/,Czech Republic
CZ,Tiffin University Prague,http://www.tiffinprague.cz/,Czech Republic
CZ,Tomas Bata University in Zlin,http://www.utb.cz/,Czech Republic
CZ,University of Economics Prague,http://www.vse.cz/,Czech Republic
CZ,University of Education Hradec Kralove,http://www.vsp.cz/,Czech Republic
CZ,University of Jan Evangelista Purkyne,http://www.ujep.cz/,Czech Republic
CZ,University of New York in Prague,http://www.unyp.cz/,Czech Republic
CZ,"University of Northern Virginia, Prague Campus",http://www.unva.cz/,Czech Republic
CZ,University of Ostrava,http://www.osu.cz/,Czech Republic
CZ,University of Pardubice,http://www.upce.cz/,Czech Republic
CZ,University of South Bohemia,http://www.jcu.cz/,Czech Republic
CZ,University of Veterinary and Pharmaceutical Science,http://www.vfu.cz/,Czech Republic
CZ,University of West Bohemia,http://www.zcu.cz/,Czech Republic
DE,"AKAD Hochschulen für Berufstätige, Fachhochschule Leipzig",http://www.akad.de/,Germany
DE,Albert-Ludwigs-Universität Freiburg,http://www.uni-freiburg.de/,Germany
DE,Alice-Salomon-Fachhochschule für Sozialarbeit und Sozialpädagogik Berlin,http://www.asfh-berlin.de/,Germany
